ChpVrsNdx,NumWrd,bPilcrow,PText,RText
7173,25,0,"And Isaac sent away Jacob: and he went to Padan-aram unto Laban, son of Bethuel the Syrian, the brother of Rebekah, Jacob's and Esau's mother.","And Isaac sent away Jacob: and he went to Padan–aram unto Laban, son of Bethuel the Syrian, the brother of Rebekah, Jacob's and Esau's mother."
7174,44,1,"When Esau saw that Isaac had blessed Jacob, and sent him away to Padan-aram, to take him a wife from thence; and that as he blessed him he gave him a charge, saying, Thou shalt not take a wife of the daughters of Canaan;","¶When Esau saw that Isaac had blessed Jacob, and sent him away to Padan–aram, to take him a wife from thence; and that as he blessed him he gave him a charge, saying, Thou shalt not take a wife of the daughters of Canaan;"
7175,14,0,"And that Jacob obeyed his father and his mother, and was gone to Padan-aram;","And that Jacob obeyed his father and his mother, and was gone to Padan–aram;"
7176,13,0,"And Esau seeing that the daughters of Canaan pleased not Isaac his father;","And Esau seeing that the daughters of Canaan pleased not Isaac his father;"
7177,28,0,"Then went Esau unto Ishmael, and took unto the wives which he had Mahalath the daughter of Ishmael Abraham's son, the sister of Nebajoth, to be his wife.","Then went Esau unto Ishmael, and took unto the wives which he had Mahalath the daughter of Ishmael Abraham's son, the sister of Nebajoth, to be his wife."
7178,10,1,"And Jacob went out from Beer-sheba, and went toward Haran.","¶And Jacob went out from Beer–sheba, and went toward Haran."
7179,40,0,"And he lighted upon a certain place, and tarried there all night, because the sun was set; and he took of the stones of that place, and put them for his pillows, and lay down in that place to sleep.","And he lighted upon a certain place, and tarried there all night, because the sun was set; and he took of the stones of that place, and put <i>them for</i> his pillows, and lay down in that place to sleep."
7180,31,0,"And he dreamed, and behold a ladder set up on the earth, and the top of it reached to heaven: and behold the angels of God ascending and descending on it.","And he dreamed, and behold a ladder set up on the earth, and the top of it reached to heaven: and behold the angels of God ascending and descending on it."
7181,38,0,"And, behold, the LORD stood above it, and said, I am the LORD God of Abraham thy father, and the God of Isaac: the land whereon thou liest, to thee will I give it, and to thy seed;","And, behold, the L<font size=""-1"">ORD</font> stood above it, and said, I <i>am</i> the L<font size=""-1"">ORD</font> God of Abraham thy father, and the God of Isaac: the land whereon thou liest, to thee will I give it, and to thy seed;"
7182,47,0,"And thy seed shall be as the dust of the earth, and thou shalt spread abroad to the west, and to the east, and to the north, and to the south: and in thee and in thy seed shall all the families of the earth be blessed.","And thy seed shall be as the dust of the earth, and thou shalt spread abroad to the west, and to the east, and to the north, and to the south: and in thee and in thy seed shall all the families of the earth be blessed."
7183,42,0,"And, behold, I am with thee, and will keep thee in all places whither thou goest, and will bring thee again into this land; for I will not leave thee, until I have done that which I have spoken to thee of.","And, behold, I <i>am</i> with thee, and will keep thee in all <i>places</i> whither thou goest, and will bring thee again into this land; for I will not leave thee, until I have done <i>that</i> which I have spoken to thee of."
7184,22,1,"And Jacob awaked out of his sleep, and he said, Surely the LORD is in this place; and I knew it not.","¶And Jacob awaked out of his sleep, and he said, Surely the L<font size=""-1"">ORD</font> is in this place; and I knew <i>it</i> not."
7185,27,0,"And he was afraid, and said, How dreadful is this place! this is none other but the house of God, and this is the gate of heaven.","And he was afraid, and said, How dreadful <i>is</i> this place! this <i>is</i> none other but the house of God, and this <i>is</i> the gate of heaven."
7186,34,0,"And Jacob rose up early in the morning, and took the stone that he had put for his pillows, and set it up for a pillar, and poured oil upon the top of it.","And Jacob rose up early in the morning, and took the stone that he had put <i>for</i> his pillows, and set it up <i>for</i> a pillar, and poured oil upon the top of it."
7187,21,0,"And he called the name of that place Beth-el: but the name of that city was called Luz at the first.","And he called the name of that place Beth–el: but the name of that city <i>was called</i> Luz at the first."
7188,34,0,"And Jacob vowed a vow, saying, If God will be with me, and will keep me in this way that I go, and will give me bread to eat, and raiment to put on,","And Jacob vowed a vow, saying, If God will be with me, and will keep me in this way that I go, and will give me bread to eat, and raiment to put on,"
7189,18,0,"So that I come again to my father's house in peace; then shall the LORD be my God:","So that I come again to my father's house in peace; then shall the L<font size=""-1"">ORD</font> be my God:"
7190,30,0,"And this stone, which I have set for a pillar, shall be God's house: and of all that thou shalt give me I will surely give the tenth unto thee.","And this stone, which I have set <i>for</i> a pillar, shall be God's house: and of all that thou shalt give me I will surely give the tenth unto thee."
7425,17,0,"Then Jacob went on his journey, and came into the land of the people of the east.","Then Jacob went on his journey, and came into the land of the people of the east."
7426,39,0,"And he looked, and behold a well in the field, and, lo, there were three flocks of sheep lying by it; for out of that well they watered the flocks: and a great stone was upon the well's mouth.","And he looked, and behold a well in the field, and, lo, there <i>were</i> three flocks of sheep lying by it; for out of that well they watered the flocks: and a great stone <i>was</i> upon the well's mouth."
7427,32,0,"And thither were all the flocks gathered: and they rolled the stone from the well's mouth, and watered the sheep, and put the stone again upon the well's mouth in his place.","And thither were all the flocks gathered: and they rolled the stone from the well's mouth, and watered the sheep, and put the stone again upon the well's mouth in his place."
7428,17,0,"And Jacob said unto them, My brethren, whence be ye? And they said, Of Haran are we.","And Jacob said unto them, My brethren, whence <i>be</i> ye? And they said, Of Haran <i>are</i> we."
7429,18,0,"And he said unto them, Know ye Laban the son of Nahor? And they said, We know him.","And he said unto them, Know ye Laban the son of Nahor? And they said, We know <i>him</i>."
7430,23,0,"And he said unto them, Is he well? And they said, He is well: and, behold, Rachel his daughter cometh with the sheep.","And he said unto them, <i>Is</i> he well? And they said, <i>He is</i> well: and, behold, Rachel his daughter cometh with the sheep."
7431,29,0,"And he said, Lo, it is yet high day, neither is it time that the cattle should be gathered together: water ye the sheep, and go and feed them.","And he said, Lo, <i>it is</i> yet high day, neither <i>is it</i> time that the cattle should be gathered together: water ye the sheep, and go <i>and</i> feed <i>them</i>."
7432,27,0,"And they said, We cannot, until all the flocks be gathered together, and till they roll the stone from the well's mouth; then we water the sheep.","And they said, We cannot, until all the flocks be gathered together, and <i>till</i> they roll the stone from the well's mouth; then we water the sheep."
7433,17,1,"And while he yet spake with them, Rachel came with her father's sheep: for she kept them.","¶And while he yet spake with them, Rachel came with her father's sheep: for she kept them."
7434,45,0,"And it came to pass, when Jacob saw Rachel the daughter of Laban his mother's brother, and the sheep of Laban his mother's brother, that Jacob went near, and rolled the stone from the well's mouth, and watered the flock of Laban his mother's brother.","And it came to pass, when Jacob saw Rachel the daughter of Laban his mother's brother, and the sheep of Laban his mother's brother, that Jacob went near, and rolled the stone from the well's mouth, and watered the flock of Laban his mother's brother."
7435,11,0,"And Jacob kissed Rachel, and lifted up his voice, and wept.","And Jacob kissed Rachel, and lifted up his voice, and wept."
7436,23,0,"And Jacob told Rachel that he was her father's brother, and that he was Rebekah's son: and she ran and told her father.","And Jacob told Rachel that he <i>was</i> her father's brother, and that he <i>was</i> Rebekah's son: and she ran and told her father."
7437,40,0,"And it came to pass, when Laban heard the tidings of Jacob his sister's son, that he ran to meet him, and embraced him, and kissed him, and brought him to his house. And he told Laban all these things.","And it came to pass, when Laban heard the tidings of Jacob his sister's son, that he ran to meet him, and embraced him, and kissed him, and brought him to his house. And he told Laban all these things."
7438,23,0,"And Laban said to him, Surely thou art my bone and my flesh. And he abode with him the space of a month.","And Laban said to him, Surely thou <i>art</i> my bone and my flesh. And he abode with him the space of a month."
7439,24,1,"And Laban said unto Jacob, Because thou art my brother, shouldest thou therefore serve me for nought? tell me, what shall thy wages be?","¶And Laban said unto Jacob, Because thou <i>art</i> my brother, shouldest thou therefore serve me for nought? tell me, what <i>shall</i> thy wages <i>be</i>?"
7440,20,0,"And Laban had two daughters: the name of the elder was Leah, and the name of the younger was Rachel.","And Laban had two daughters: the name of the elder <i>was</i> Leah, and the name of the younger <i>was</i> Rachel."
7441,11,0,"Leah was tender eyed; but Rachel was beautiful and well favoured.","Leah <i>was</i> tender eyed; but Rachel was beautiful and well favoured."
7442,17,0,"And Jacob loved Rachel; and said, I will serve thee seven years for Rachel thy younger daughter.","And Jacob loved Rachel; and said, I will serve thee seven years for Rachel thy younger daughter."
7443,24,0,"And Laban said, It is better that I give her to thee, than that I should give her to another man: abide with me.","And Laban said, <i>It is</i> better that I give her to thee, than that I should give her to another man: abide with me."
7444,23,0,"And Jacob served seven years for Rachel; and they seemed unto him but a few days, for the love he had to her.","And Jacob served seven years for Rachel; and they seemed unto him <i>but</i> a few days, for the love he had to her."
7445,21,1,"And Jacob said unto Laban, Give me my wife, for my days are fulfilled, that I may go in unto her.","¶And Jacob said unto Laban, Give <i>me</i> my wife, for my days are fulfilled, that I may go in unto her."
7446,14,0,"And Laban gathered together all the men of the place, and made a feast.","And Laban gathered together all the men of the place, and made a feast."
7447,25,0,"And it came to pass in the evening, that he took Leah his daughter, and brought her to him; and he went in unto her.","And it came to pass in the evening, that he took Leah his daughter, and brought her to him; and he went in unto her."
7448,13,0,"And Laban gave unto his daughter Leah Zilpah his maid for an handmaid.","And Laban gave unto his daughter Leah Zilpah his maid <i>for</i> an handmaid."
7449,40,0,"And it came to pass, that in the morning, behold, it was Leah: and he said to Laban, What is this thou hast done unto me? did not I serve with thee for Rachel? wherefore then hast thou beguiled me?","And it came to pass, that in the morning, behold, it <i>was</i> Leah: and he said to Laban, What <i>is</i> this thou hast done unto me? did not I serve with thee for Rachel? wherefore then hast thou beguiled me?"
7450,19,0,"And Laban said, It must not be so done in our country, to give the younger before the firstborn.","And Laban said, It must not be so done in our country, to give the younger before the firstborn."
7451,23,0,"Fulfil her week, and we will give thee this also for the service which thou shalt serve with me yet seven other years.","Fulfil her week, and we will give thee this also for the service which thou shalt serve with me yet seven other years."
7452,18,0,"And Jacob did so, and fulfilled her week: and he gave him Rachel his daughter to wife also.","And Jacob did so, and fulfilled her week: and he gave him Rachel his daughter to wife also."
7453,14,0,"And Laban gave to Rachel his daughter Bilhah his handmaid to be her maid.","And Laban gave to Rachel his daughter Bilhah his handmaid to be her maid."
7454,23,0,"And he went in also unto Rachel, and he loved also Rachel more than Leah, and served with him yet seven other years.","And he went in also unto Rachel, and he loved also Rachel more than Leah, and served with him yet seven other years."
7455,17,1,"And when the LORD saw that Leah was hated, he opened her womb: but Rachel was barren.","¶And when the L<font size=""-1"">ORD</font> saw that Leah <i>was</i> hated, he opened her womb: but Rachel <i>was</i> barren."
7456,31,0,"And Leah conceived, and bare a son, and she called his name Reuben: for she said, Surely the LORD hath looked upon my affliction; now therefore my husband will love me.","And Leah conceived, and bare a son, and she called his name Reuben: for she said, Surely the L<font size=""-1"">ORD</font> hath looked upon my affliction; now therefore my husband will love me."
7457,33,0,"And she conceived again, and bare a son; and said, Because the LORD hath heard that I was hated, he hath therefore given me this son also: and she called his name Simeon.","And she conceived again, and bare a son; and said, Because the L<font size=""-1"">ORD</font> hath heard that I <i>was</i> hated, he hath therefore given me this <i>son</i> also: and she called his name Simeon."
7458,33,0,"And she conceived again, and bare a son; and said, Now this time will my husband be joined unto me, because I have born him three sons: therefore was his name called Levi.","And she conceived again, and bare a son; and said, Now this time will my husband be joined unto me, because I have born him three sons: therefore was his name called Levi."
7459,26,0,"And she conceived again, and bare a son: and she said, Now will I praise the LORD: therefore she called his name Judah; and left bearing.","And she conceived again, and bare a son: and she said, Now will I praise the L<font size=""-1"">ORD</font>: therefore she called his name Judah; and left bearing."
7681,25,0,"And when Rachel saw that she bare Jacob no children, Rachel envied her sister; and said unto Jacob, Give me children, or else I die.","And when Rachel saw that she bare Jacob no children, Rachel envied her sister; and said unto Jacob, Give me children, or else I die."
7682,25,0,"And Jacob's anger was kindled against Rachel: and he said, Am I in God's stead, who hath withheld from thee the fruit of the womb?","And Jacob's anger was kindled against Rachel: and he said, <i>Am</i> I in God's stead, who hath withheld from thee the fruit of the womb?"
7683,26,0,"And she said, Behold my maid Bilhah, go in unto her; and she shall bear upon my knees, that I may also have children by her.","And she said, Behold my maid Bilhah, go in unto her; and she shall bear upon my knees, that I may also have children by her."
7684,15,0,"And she gave him Bilhah her handmaid to wife: and Jacob went in unto her.","And she gave him Bilhah her handmaid to wife: and Jacob went in unto her."
7685,8,0,"And Bilhah conceived, and bare Jacob a son.","And Bilhah conceived, and bare Jacob a son."
7686,25,0,"And Rachel said, God hath judged me, and hath also heard my voice, and hath given me a son: therefore called she his name Dan.","And Rachel said, God hath judged me, and hath also heard my voice, and hath given me a son: therefore called she his name Dan."
7687,12,0,"And Bilhah Rachel's maid conceived again, and bare Jacob a second son.","And Bilhah Rachel's maid conceived again, and bare Jacob a second son."
7688,22,0,"And Rachel said, With great wrestlings have I wrestled with my sister, and I have prevailed: and she called his name Naphtali.","And Rachel said, With great wrestlings have I wrestled with my sister, and I have prevailed: and she called his name Naphtali."
7689,19,0,"When Leah saw that she had left bearing, she took Zilpah her maid, and gave her Jacob to wife.","When Leah saw that she had left bearing, she took Zilpah her maid, and gave her Jacob to wife."
7690,8,0,"And Zilpah Leah's maid bare Jacob a son.","And Zilpah Leah's maid bare Jacob a son."
7691,12,0,"And Leah said, A troop cometh: and she called his name Gad.","And Leah said, A troop cometh: and she called his name Gad."
7692,9,0,"And Zilpah Leah's maid bare Jacob a second son.","And Zilpah Leah's maid bare Jacob a second son."
7693,19,0,"And Leah said, Happy am I, for the daughters will call me blessed: and she called his name Asher.","And Leah said, Happy am I, for the daughters will call me blessed: and she called his name Asher."
7694,36,1,"And Reuben went in the days of wheat harvest, and found mandrakes in the field, and brought them unto his mother Leah. Then Rachel said to Leah, Give me, I pray thee, of thy son's mandrakes.","¶And Reuben went in the days of wheat harvest, and found mandrakes in the field, and brought them unto his mother Leah. Then Rachel said to Leah, Give me, I pray thee, of thy son's mandrakes."
7695,40,0,"And she said unto her, Is it a small matter that thou hast taken my husband? and wouldest thou take away my son's mandrakes also? And Rachel said, Therefore he shall lie with thee to night for thy son's mandrakes.","And she said unto her, <i>Is it</i> a small matter that thou hast taken my husband? and wouldest thou take away my son's mandrakes also? And Rachel said, Therefore he shall lie with thee to night for thy son's mandrakes."
7696,42,0,"And Jacob came out of the field in the evening, and Leah went out to meet him, and said, Thou must come in unto me; for surely I have hired thee with my son's mandrakes. And he lay with her that night.","And Jacob came out of the field in the evening, and Leah went out to meet him, and said, Thou must come in unto me; for surely I have hired thee with my son's mandrakes. And he lay with her that night."
7697,14,0,"And God hearkened unto Leah, and she conceived, and bare Jacob the fifth son.","And God hearkened unto Leah, and she conceived, and bare Jacob the fifth son."
7698,24,0,"And Leah said, God hath given me my hire, because I have given my maiden to my husband: and she called his name Issachar.","And Leah said, God hath given me my hire, because I have given my maiden to my husband: and she called his name Issachar."
7699,10,0,"And Leah conceived again, and bare Jacob the sixth son.","And Leah conceived again, and bare Jacob the sixth son."
7700,31,0,"And Leah said, God hath endued me with a good dowry; now will my husband dwell with me, because I have born him six sons: and she called his name Zebulun.","And Leah said, God hath endued me <i>with</i> a good dowry; now will my husband dwell with me, because I have born him six sons: and she called his name Zebulun."
7701,11,0,"And afterwards she bare a daughter, and called her name Dinah.","And afterwards she bare a daughter, and called her name Dinah."
7702,13,1,"And God remembered Rachel, and God hearkened to her, and opened her womb.","¶And God remembered Rachel, and God hearkened to her, and opened her womb."
7703,15,0,"And she conceived, and bare a son; and said, God hath taken away my reproach:","And she conceived, and bare a son; and said, God hath taken away my reproach:"
7704,16,0,"And she called his name Joseph; and said, The LORD shall add to me another son.","And she called his name Joseph; and said, The L<font size=""-1"">ORD</font> shall add to me another son."
7705,30,1,"And it came to pass, when Rachel had born Joseph, that Jacob said unto Laban, Send me away, that I may go unto mine own place, and to my country.","¶And it came to pass, when Rachel had born Joseph, that Jacob said unto Laban, Send me away, that I may go unto mine own place, and to my country."
7706,27,0,"Give me my wives and my children, for whom I have served thee, and let me go: for thou knowest my service which I have done thee.","Give <i>me</i> my wives and my children, for whom I have served thee, and let me go: for thou knowest my service which I have done thee."
7707,32,0,"And Laban said unto him, I pray thee, if I have found favour in thine eyes, tarry: for I have learned by experience that the LORD hath blessed me for thy sake.","And Laban said unto him, I pray thee, if I have found favour in thine eyes, <i>tarry: for</i> I have learned by experience that the L<font size=""-1"">ORD</font> hath blessed me for thy sake."
7708,12,0,"And he said, Appoint me thy wages, and I will give it.","And he said, Appoint me thy wages, and I will give <i>it</i>."
7709,19,0,"And he said unto him, Thou knowest how I have served thee, and how thy cattle was with me.","And he said unto him, Thou knowest how I have served thee, and how thy cattle was with me."
7710,38,0,"For it was little which thou hadst before I came, and it is now increased unto a multitude; and the LORD hath blessed thee since my coming: and now when shall I provide for mine own house also?","For <i>it was</i> little which thou hadst before I <i>came</i>, and it is <i>now</i> increased unto a multitude; and the L<font size=""-1"">ORD</font> hath blessed thee since my coming: and now when shall I provide for mine own house also?"
7711,34,0,"And he said, What shall I give thee? And Jacob said, Thou shalt not give me any thing: if thou wilt do this thing for me, I will again feed and keep thy flock:","And he said, What shall I give thee? And Jacob said, Thou shalt not give me any thing: if thou wilt do this thing for me, I will again feed <i>and</i> keep thy flock:"
7712,41,0,"I will pass through all thy flock to day, removing from thence all the speckled and spotted cattle, and all the brown cattle among the sheep, and the spotted and speckled among the goats: and of such shall be my hire.","I will pass through all thy flock to day, removing from thence all the speckled and spotted cattle, and all the brown cattle among the sheep, and the spotted and speckled among the goats: and <i>of such</i> shall be my hire."
7713,44,0,"So shall my righteousness answer for me in time to come, when it shall come for my hire before thy face: every one that is not speckled and spotted among the goats, and brown among the sheep, that shall be counted stolen with me.","So shall my righteousness answer for me in time to come, when it shall come for my hire before thy face: every one that <i>is</i> not speckled and spotted among the goats, and brown among the sheep, that shall be counted stolen with me."
7714,13,0,"And Laban said, Behold, I would it might be according to thy word.","And Laban said, Behold, I would it might be according to thy word."
7715,48,0,"And he removed that day the he goats that were ringstraked and spotted, and all the she goats that were speckled and spotted, and every one that had some white in it, and all the brown among the sheep, and gave them into the hand of his sons.","And he removed that day the he goats that were ringstraked and spotted, and all the she goats that were speckled and spotted, <i>and</i> every one that had <i>some</i> white in it, and all the brown among the sheep, and gave <i>them</i> into the hand of his sons."
7716,18,0,"And he set three days' journey betwixt himself and Jacob: and Jacob fed the rest of Laban's flocks.","And he set three days' journey betwixt himself and Jacob: and Jacob fed the rest of Laban's flocks."
7717,31,1,"And Jacob took him rods of green poplar, and of the hazel and chesnut tree; and pilled white strakes in them, and made the white appear which was in the rods.","¶And Jacob took him rods of green poplar, and of the hazel and chesnut tree; and pilled white strakes in them, and made the white appear which <i>was</i> in the rods."
7718,34,0,"And he set the rods which he had pilled before the flocks in the gutters in the watering troughs when the flocks came to drink, that they should conceive when they came to drink.","And he set the rods which he had pilled before the flocks in the gutters in the watering troughs when the flocks came to drink, that they should conceive when they came to drink."
7719,15,0,"And the flocks conceived before the rods, and brought forth cattle ringstraked, speckled, and spotted.","And the flocks conceived before the rods, and brought forth cattle ringstraked, speckled, and spotted."
7720,40,0,"And Jacob did separate the lambs, and set the faces of the flocks toward the ringstraked, and all the brown in the flock of Laban; and he put his own flocks by themselves, and put them not unto Laban's cattle.","And Jacob did separate the lambs, and set the faces of the flocks toward the ringstraked, and all the brown in the flock of Laban; and he put his own flocks by themselves, and put them not unto Laban's cattle."
7721,32,0,"And it came to pass, whensoever the stronger cattle did conceive, that Jacob laid the rods before the eyes of the cattle in the gutters, that they might conceive among the rods.","And it came to pass, whensoever the stronger cattle did conceive, that Jacob laid the rods before the eyes of the cattle in the gutters, that they might conceive among the rods."
7722,20,0,"But when the cattle were feeble, he put them not in: so the feebler were Laban's, and the stronger Jacob's.","But when the cattle were feeble, he put <i>them</i> not in: so the feebler were Laban's, and the stronger Jacob's."
7723,17,0,"And the man increased exceedingly, and had much cattle, and maidservants, and menservants, and camels, and asses.","And the man increased exceedingly, and had much cattle, and maidservants, and menservants, and camels, and asses."
7937,31,0,"And he heard the words of Laban's sons, saying, Jacob hath taken away all that was our father's; and of that which was our father's hath he gotten all this glory.","And he heard the words of Laban's sons, saying, Jacob hath taken away all that <i>was</i> our father's; and of <i>that</i> which <i>was</i> our father's hath he gotten all this glory."
7938,16,0,"And Jacob beheld the countenance of Laban, and, behold, it was not toward him as before.","And Jacob beheld the countenance of Laban, and, behold, it <i>was</i> not toward him as before."
7939,23,0,"And the LORD said unto Jacob, Return unto the land of thy fathers, and to thy kindred; and I will be with thee.","And the L<font size=""-1"">ORD</font> said unto Jacob, Return unto the land of thy fathers, and to thy kindred; and I will be with thee."
7940,14,0,"And Jacob sent and called Rachel and Leah to the field unto his flock,","And Jacob sent and called Rachel and Leah to the field unto his flock,"
7941,27,0,"And said unto them, I see your father's countenance, that it is not toward me as before; but the God of my father hath been with me.","And said unto them, I see your father's countenance, that it <i>is</i> not toward me as before; but the God of my father hath been with me."
7942,13,0,"And ye know that with all my power I have served your father.","And ye know that with all my power I have served your father."
7943,20,0,"And your father hath deceived me, and changed my wages ten times; but God suffered him not to hurt me.","And your father hath deceived me, and changed my wages ten times; but God suffered him not to hurt me."
7944,33,0,"If he said thus, The speckled shall be thy wages; then all the cattle bare speckled: and if he said thus, The ringstraked shall be thy hire; then bare all the cattle ringstraked.","If he said thus, The speckled shall be thy wages; then all the cattle bare speckled: and if he said thus, The ringstraked shall be thy hire; then bare all the cattle ringstraked."
7945,15,0,"Thus God hath taken away the cattle of your father, and given them to me.","Thus God hath taken away the cattle of your father, and given <i>them</i> to me."
7946,37,0,"And it came to pass at the time that the cattle conceived, that I lifted up mine eyes, and saw in a dream, and, behold, the rams which leaped upon the cattle were ringstraked, speckled, and grisled.","And it came to pass at the time that the cattle conceived, that I lifted up mine eyes, and saw in a dream, and, behold, the rams which leaped upon the cattle <i>were</i> ringstraked, speckled, and grisled."
7947,19,0,"And the angel of God spake unto me in a dream, saying, Jacob: And I said, Here am I.","And the angel of God spake unto me in a dream, <i>saying</i>, Jacob: And I said, Here <i>am</i> I."
7948,33,0,"And he said, Lift up now thine eyes, and see, all the rams which leap upon the cattle are ringstraked, speckled, and grisled: for I have seen all that Laban doeth unto thee.","And he said, Lift up now thine eyes, and see, all the rams which leap upon the cattle <i>are</i> ringstraked, speckled, and grisled: for I have seen all that Laban doeth unto thee."
7949,35,0,"I am the God of Beth-el, where thou anointedst the pillar, and where thou vowedst a vow unto me: now arise, get thee out from this land, and return unto the land of thy kindred.","I <i>am</i> the God of Beth–el, where thou anointedst the pillar, <i>and</i> where thou vowedst a vow unto me: now arise, get thee out from this land, and return unto the land of thy kindred."
7950,22,0,"And Rachel and Leah answered and said unto him, Is there yet any portion or inheritance for us in our father's house?","And Rachel and Leah answered and said unto him, <i>Is there</i> yet any portion or inheritance for us in our father's house?"
7951,19,0,"Are we not counted of him strangers? for he hath sold us, and hath quite devoured also our money.","Are we not counted of him strangers? for he hath sold us, and hath quite devoured also our money."
7952,26,0,"For all the riches which God hath taken from our father, that is ours, and our children's: now then, whatsoever God hath said unto thee, do.","For all the riches which God hath taken from our father, that <i>is</i> ours, and our children's: now then, whatsoever God hath said unto thee, do."
7953,13,1,"Then Jacob rose up, and set his sons and his wives upon camels;","¶Then Jacob rose up, and set his sons and his wives upon camels;"
7954,38,0,"And he carried away all his cattle, and all his goods which he had gotten, the cattle of his getting, which he had gotten in Padan-aram, for to go to Isaac his father in the land of Canaan.","And he carried away all his cattle, and all his goods which he had gotten, the cattle of his getting, which he had gotten in Padan–aram, for to go to Isaac his father in the land of Canaan."
7955,17,0,"And Laban went to shear his sheep: and Rachel had stolen the images that were her father's.","And Laban went to shear his sheep: and Rachel had stolen the images that <i>were</i> her father's."
7956,18,0,"And Jacob stole away unawares to Laban the Syrian, in that he told him not that he fled.","And Jacob stole away unawares to Laban the Syrian, in that he told him not that he fled."
7957,25,0,"So he fled with all that he had; and he rose up, and passed over the river, and set his face toward the mount Gilead.","So he fled with all that he had; and he rose up, and passed over the river, and set his face <i>toward</i> the mount Gilead."
7958,13,0,"And it was told Laban on the third day that Jacob was fled.","And it was told Laban on the third day that Jacob was fled."
7959,22,0,"And he took his brethren with him, and pursued after him seven days' journey; and they overtook him in the mount Gilead.","And he took his brethren with him, and pursued after him seven days' journey; and they overtook him in the mount Gilead."
7960,28,0,"And God came to Laban the Syrian in a dream by night, and said unto him, Take heed that thou speak not to Jacob either good or bad.","And God came to Laban the Syrian in a dream by night, and said unto him, Take heed that thou speak not to Jacob either good or bad."
7961,24,1,"Then Laban overtook Jacob. Now Jacob had pitched his tent in the mount: and Laban with his brethren pitched in the mount of Gilead.","¶Then Laban overtook Jacob. Now Jacob had pitched his tent in the mount: and Laban with his brethren pitched in the mount of Gilead."
7962,28,0,"And Laban said to Jacob, What hast thou done, that thou hast stolen away unawares to me, and carried away my daughters, as captives taken with the sword?","And Laban said to Jacob, What hast thou done, that thou hast stolen away unawares to me, and carried away my daughters, as captives <i>taken</i> with the sword?"
7963,33,0,"Wherefore didst thou flee away secretly, and steal away from me; and didst not tell me, that I might have sent thee away with mirth, and with songs, with tabret, and with harp?","Wherefore didst thou flee away secretly, and steal away from me; and didst not tell me, that I might have sent thee away with mirth, and with songs, with tabret, and with harp?"
7964,20,0,"And hast not suffered me to kiss my sons and my daughters? thou hast now done foolishly in so doing.","And hast not suffered me to kiss my sons and my daughters? thou hast now done foolishly in <i>so</i> doing."
7965,36,0,"It is in the power of my hand to do you hurt: but the God of your father spake unto me yesternight, saying, Take thou heed that thou speak not to Jacob either good or bad.","It is in the power of my hand to do you hurt: but the God of your father spake unto me yesternight, saying, Take thou heed that thou speak not to Jacob either good or bad."
7966,23,0,"And now, though thou wouldest needs be gone, because thou sore longedst after thy father's house, yet wherefore hast thou stolen my gods?","And now, <i>though</i> thou wouldest needs be gone, because thou sore longedst after thy father's house, <i>yet</i> wherefore hast thou stolen my gods?"
7967,24,0,"And Jacob answered and said to Laban, Because I was afraid: for I said, Peradventure thou wouldest take by force thy daughters from me.","And Jacob answered and said to Laban, Because I was afraid: for I said, Peradventure thou wouldest take by force thy daughters from me."
7968,34,0,"With whomsoever thou findest thy gods, let him not live: before our brethren discern thou what is thine with me, and take it to thee. For Jacob knew not that Rachel had stolen them.","With whomsoever thou findest thy gods, let him not live: before our brethren discern thou what <i>is</i> thine with me, and take <i>it</i> to thee. For Jacob knew not that Rachel had stolen them."
7969,33,0,"And Laban went into Jacob's tent, and into Leah's tent, and into the two maidservants' tents; but he found them not. Then went he out of Leah's tent, and entered into Rachel's tent.","And Laban went into Jacob's tent, and into Leah's tent, and into the two maidservants' tents; but he found <i>them</i> not. Then went he out of Leah's tent, and entered into Rachel's tent."
7970,27,0,"Now Rachel had taken the images, and put them in the camel's furniture, and sat upon them. And Laban searched all the tent, but found them not.","Now Rachel had taken the images, and put them in the camel's furniture, and sat upon them. And Laban searched all the tent, but found <i>them</i> not."
7971,35,0,"And she said to her father, Let it not displease my lord that I cannot rise up before thee; for the custom of women is upon me. And he searched, but found not the images.","And she said to her father, Let it not displease my lord that I cannot rise up before thee; for the custom of women <i>is</i> upon me. And he searched, but found not the images."
7972,31,1,"And Jacob was wroth, and chode with Laban: and Jacob answered and said to Laban, What is my trespass? what is my sin, that thou hast so hotly pursued after me?","¶And Jacob was wroth, and chode with Laban: and Jacob answered and said to Laban, What <i>is</i> my trespass? what <i>is</i> my sin, that thou hast so hotly pursued after me?"
7973,32,0,"Whereas thou hast searched all my stuff, what hast thou found of all thy household stuff? set it here before my brethren and thy brethren, that they may judge betwixt us both.","Whereas thou hast searched all my stuff, what hast thou found of all thy household stuff? set <i>it</i> here before my brethren and thy brethren, that they may judge betwixt us both."
7974,29,0,"This twenty years have I been with thee; thy ewes and thy she goats have not cast their young, and the rams of thy flock have I not eaten.","This twenty years <i>have</i> I <i>been</i> with thee; thy ewes and thy she goats have not cast their young, and the rams of thy flock have I not eaten."
7975,32,0,"That which was torn of beasts I brought not unto thee; I bare the loss of it; of my hand didst thou require it, whether stolen by day, or stolen by night.","That which was torn <i>of beasts</i> I brought not unto thee; I bare the loss of it; of my hand didst thou require it, <i>whether</i> stolen by day, or stolen by night."
